system:index,m_bu,m_nl,s_bu,s_nl,v_code_2011,.geo
6530,0.002210739860940129,9.91340139912912E-4,1.0,0.44842007756233215,230743,
6419,0.0,0.0,0.0,0.0,230748,
6374,0.004041973116916055,0.001138461748529684,2.0,0.5633198022842407,230761,
6330,0.0,0.0,0.0,0.0,230762,
6338,0.0,0.0,0.0,0.0,230760,
6145,0.0,0.0,0.0,0.0,230777,
6241,0.00209648202095386,9.791007724967782E-4,3.0,1.4010624885559082,230785,
6280,0.0,0.0,0.0,0.0,230767,
6031,0.005227802341235402,0.00338105547328989,3.0,1.9402352571487427,230702,
6157,8.737155524794672E-4,6.256197761613514E-4,1.0,0.7160451412200928,230779,
6154,0.0,0.0,0.0,0.0,230781,
6030,0.0,0.0,0.0,0.0,230700,
6152,0.0016296532992490817,9.846687812092093E-4,1.0,0.6042197942733765,230770,
6144,0.0,0.0,0.0,0.0,230605,
6275,0.0,0.0,0.0,0.0,230536,
6246,0.0,0.0,0.0,0.0,230535,
6448,0.0,0.0,0.0,0.0,230714,
6356,0.0,0.0,0.0,0.0,230764,
6415,0.0,0.0,0.0,0.0,230741,
6440,0.0,0.0,0.0,0.0,230740,
6439,0.0,0.0,0.0,0.0,230739,
5831,0.0042567125081859865,0.002663755018074579,3.6705882352941175,2.296971621232874,230725,
6570,0.0,0.0,0.0,0.0,230719,
6509,0.0,0.0,0.0,0.0,230716,
6553,0.0018869739597593559,9.041024589331805E-4,1.0,0.4791282117366791,230717,
6611,0.0,0.0,0.0,0.0,230513,
6710,0.0013972755865817707,9.51218192736144E-4,1.0,0.6807663440704346,230727,
6867,0.0,0.0,0.0,0.0,230333,
6860,0.0,0.0,0.0,0.0,230357,
6761,0.0,0.0,0.0,0.0,230451,
6777,0.0,0.0,0.0,0.0,230452,
6707,0.0,0.0,0.0,0.0,230531,
6724,0.0,0.0,0.0,0.0,230454,
6782,0.0,0.0,0.0,0.0,230450,
6771,0.0,0.0,0.0,0.0,230460,
6663,0.0,0.0,0.0,0.0,230458,
6892,0.0,0.0,0.0,0.0,230445,
6863,0.0,0.0,0.0,0.0,230446,
6820,0.0037875217439738134,0.003343195650405707,1.7333333333333334,1.52999054590861,230447,
6800,0.0,0.0,0.0,0.0,230449,
6685,0.0,0.0,0.0,0.0,230414,
6935,0.0034799776189674706,0.0053964951488573885,3.0,4.652180910110474,230419,
7033,0.0,0.0,0.0,0.0,230391,
7022,0.0,0.0,0.0,0.0,230392,
6963,0.0,0.0,0.0,0.0,230422,
6947,0.0,0.0,0.0,0.0,230420,
7013,0.0019800903853022947,0.0026361547975492336,1.0,1.3313305377960205,230397,
7016,0.01210550045085663,0.018977869884509887,2.1058823529411765,3.301405129713171,230398,
7011,0.0,0.0,0.0,0.0,230402,
6899,0.0,0.0,0.0,0.0,230408,
6890,0.0046638235280928135,0.0035508070955905494,4.078431372549019,3.1051181437922457,230332,
6910,0.001147253340531786,7.747879136443735E-4,1.0,0.6753416061401367,230330,
6965,8.334667969707582E-4,7.427398605764631E-4,1.0,0.8911451101303101,230361,
7003,0.0,0.0,0.0,0.0,230362,
6978,0.0,0.0,0.0,0.0,230326,
7063,0.0034113023811491745,0.004905023675293566,1.780392156862745,2.559979944603116,230365,
6942,0.0,0.0,0.0,0.0,230367,
7064,0.0,0.0,0.0,0.0,230366,
7019,0.0,0.0,0.0,0.0,230372,
7034,0.0,0.0,0.0,0.0,230373,
7053,0.002722962583290621,0.0032734746797948794,2.0,2.4043478965759277,230368,
7072,0.0,0.0,0.0,0.0,230370,
7043,0.01356620580926863,0.02156381727848143,8.2,13.034101366996765,230375,
7056,4.256488631488634E-4,6.738772239425778E-4,0.4980392156862745,0.7884839198168586,230376,
7092,0.0,0.0,0.0,0.0,230378,
7106,0.001727630571608594,0.0013660584286552598,1.0,0.7907121181488037,230379,
7104,0.0,0.0,0.0,0.0,230381,
7088,0.0023286516717088315,0.003287065980930016,1.8745098039215686,2.6460107719196992,230400,
7099,0.0,0.0,0.0,0.0,230382,
7055,0.03424957306032079,0.06147505785991356,31.30196078431372,56.18434562542859,230401,
7062,0.0,0.0,0.0,0.0,230399,
7109,0.0019514658952636786,0.0012813485555199747,2.0,1.3132164478302002,230384,
9271,0.0,0.0,0.0,0.0,217419,
9278,0.09779134892257066,0.020654227625297977,72.71764705882353,17.178566599301263,217423,
5794,0.0012100677637947724,6.342042392590384E-4,1.0,0.5241063833236694,230851,
6966,0.0,0.0,0.0,0.0,230425,
6946,0.0,0.0,0.0,0.0,230442,
5791,0.0,0.0,0.0,0.0,230441,
6957,0.004284130237559221,0.005161623059571708,2.0,2.409648060798645,230438,
5798,9.659712936060277E-4,0.0013733768924829562,1.0,1.421757459640503,230439,
6831,0.0,0.0,0.0,0.0,230476,
6850,0.0,0.0,0.0,0.0,230480,
6830,0.0,0.0,0.0,0.0,230484,
6833,0.0,0.0,0.0,0.0,230483,
6731,0.0,0.0,0.0,0.0,230494,
6720,0.0,0.0,0.0,0.0,230493,
6718,0.0029967365382201575,0.0048652124555284195,1.4980392156862745,2.432072008357329,230490,
6756,0.0,0.0,0.0,0.0,230495,
6784,0.0,0.0,0.0,0.0,230488,
6849,0.0,0.0,0.0,0.0,230478,
6870,0.0,0.0,0.0,0.0,230470,
6502,0.0,0.0,0.0,0.0,230854,
6799,0.0020274299344066786,0.002397741159656322,1.0,1.1826505661010742,230473,
6775,0.002714448040082132,0.0029890552740293947,3.203921568627451,3.52804640975653,230883,
7028,0.0010626106886133977,2.0986358993238985E-4,1.0,0.19749809801578522,230915,
9199,0.0,0.0,0.0,0.0,217428,
11604,0.17789223865438217,0.08102615367534659,67.31372549019608,30.659978801128908,218093,
11630,0.022257404626667542,0.010427919250767302,16.04313725490196,7.51644419595307,218095,
11331,0.030026699527623758,0.01113105136882013,17.200000000000003,6.3761281311512,218087,
11572,0.09834172963895887,0.04465558873318847,62.46666666666667,28.365229963321312,218098,
11634,0.02027993697132724,0.008314070372910418,12.062745098039215,4.945306870399737,218100,
11102,0.13524270940091312,0.039375382852134495,142.30980392156863,41.43293962274112,218085,
11579,0.03228489240543485,0.019987234758777266,38.819607843137256,24.03280783657934,218088,
9279,0.16391222286717713,0.10649375580474398,176.07450980392161,114.39559248545594,217464,
11635,0.07302977613562271,0.04151175375044075,131.7686274509804,74.90022706108935,218090,
11627,0.03290249184462295,0.012766980310806163,37.654901960784315,14.611032933581109,218091,
11667,0.0216297786720322,0.01339539566823611,7.419607843137255,4.594988430948819,218108,
11629,0.20738061572833594,0.15011252131586034,104.10588235294118,75.35707437711604,218109,
11582,0.07896266632218062,0.035225965696549136,57.529411764705884,25.66439533712817,218105,
11186,0.05022780934370084,0.022421906694716727,69.9921568627451,31.244795085518973,218141,
11254,0.0666460654507422,0.030196061224603263,76.96470588235294,34.87124041365642,218148,
6348,0.009348490212274976,0.003268978770720545,5.592156862745098,1.9554646420712565,231027,
6352,0.006195611655976452,0.002029589229631156,1.8901960784313725,0.6191998168533923,231087,
6745,0.02948073315496509,0.006303056224249903,30.074509803921572,6.430007191966562,230869,
6475,0.08239572920433033,0.12435067166166573,91.15294117647059,137.56695363568326,230872,
6652,0.012560338882868682,0.005099240152099052,18.0,7.307631075382233,230877,
6599,0.0,0.0,0.0,0.0,230875,
7149,0.009374507641405386,0.01151910162693274,7.0,8.601380944252014,230881,
6591,0.01039064067258768,0.03264672338931033,8.937254901960785,28.080278958526314,230905,
7206,0.11397470326561576,0.14561747026307617,109.0156862745098,139.2816826843748,231005,
6421,0.045680305735491554,0.15031953750840335,60.70196078431373,199.75108581337275,230925,
6381,0.004397461543767676,0.010339104866927235,5.0,11.755764961242676,230923,
6318,0.0,0.0,0.0,0.0,230942,
6281,0.040040941153258056,0.06735306122509643,25.46666666666667,42.83760345776876,230939,
5766,0.009796670658120265,0.009775071973035548,6.545098039215686,6.530668084761675,230940,
6333,0.04294444088022073,0.05888706392588213,42.0,57.592010378837585,230931,
7152,0.0015336741498110703,0.0012806485059076384,0.8117647058823529,0.6778397209504071,230938,
6214,0.031852839275249255,0.025834477790072197,41.13725490196079,33.36467085165136,230806,
6150,0.009178010207387038,0.004514905537495165,5.0,2.459632009267807,230996,
7199,0.042510765575613584,0.023400803122966825,23.576470588235296,12.978085411997402,230997,
7198,0.027147153541106653,0.015958572774185584,20.0,11.757087349891663,230936,
6179,0.05967743306296944,0.030071437841713605,82.6078431372549,41.62606353257217,230999,
7200,0.0216860553352381,0.010350043283171075,25.77647058823529,12.302264388402303,231001,
7203,0.15931281899548788,0.1780999941956607,101.3529411764706,113.30512101322995,231004,
6450,0.05126754752263421,0.045160949501303706,60.42352941176471,53.22634087871102,231012,
6369,0.11670850951374208,0.11989708708197538,55.41960784313726,56.93371953169504,231013,
6104,0.07202794299912832,0.03250283484221283,47.63137254901961,21.493806025911777,231017,
6055,0.08047757191895609,0.034045365115582454,27.305882352941175,11.551525628099254,230979,
6110,0.018778720605007994,0.008748354236749582,15.56078431372549,7.249229393285863,230987,
6133,0.03015304461087593,0.014642158456224004,25.419607843137253,12.343626679743037,230986,
6089,0.062214028399630396,0.029530032487328047,54.654901960784315,25.9420756380932,230988,
16394,0.010722801679369218,0.005098237573536355,8.623529411764705,4.100122615169076,231430,
16390,0.06050820743474416,0.030489470039378005,43.207843137254905,21.771992505648555,231432,
5986,0.06058134028351487,0.023069995176465914,68.72941176470589,26.17286429241592,230952,
6050,0.08287333507635551,0.03338247556653726,88.25490196078432,35.55024189165994,230982,
5978,0.025480842181619025,0.008834229936066012,27.0,9.360923260450363,230953,
5929,0.07399926551597509,0.0428805909617643,42.67058823529412,24.726462181175457,230958,
16373,0.10899658294465374,0.06017577623484296,34.27450980392157,18.922567816341626,231436,
5950,0.07282049443358848,0.03054389371618232,31.858823529411765,13.362893610842088,230955,
16388,0.038988766446841024,0.018770709732734005,57.219607843137254,27.547746382507626,231433,
16442,0.003377886105628486,0.0017232220045068172,1.0,0.5101480484008789,231442,
16437,0.2586687287501075,0.2137609404732478,82.64313725490196,68.29536306390575,231440,
16375,0.13141580728961666,0.07999464573188626,52.372549019607845,31.8799054033616,231435,
16353,0.06252705861979396,0.03847474101688399,67.96470588235294,41.82068555331698,231445,
16358,0.06086748947248678,0.041052028049645285,63.99607843137255,43.16210229139702,231444,
16366,0.022084253153567393,0.014492277739259148,30.32549019607843,19.900397964318593,231443,
16330,0.024314843346164076,0.012650810230590783,19.0,9.885541558265686,231453,
7126,0.05618775012412486,0.03412370069058384,66.12549019607843,40.15904588605844,230964,
5937,0.06138356768409194,0.038315017521600415,49.13333333333333,30.66854206405434,230962,
5946,0.07203866395042866,0.03436599565720014,53.25098039215686,25.40334398980234,230961,
5968,0.051521471736456506,0.0304802492344607,56.67058823529412,33.52648120206944,230968,
5889,0.02450532440648254,0.014934632711183232,10.305882352941175,6.280862279265535,230963,
7125,0.002869045296487142,0.001242676674816907,0.9803921568627452,0.42463967613145415,230965,
16360,0.05060492496192482,0.028515341303024886,57.984313725490196,32.67354901421304,231492,
16361,0.025366314794391054,0.012127867477484896,30.305882352941175,14.489519977335835,231491,
16334,0.0244385219536679,0.0129480766383066,13.556862745098039,7.1827297138232815,231501,
16329,0.050061860106506983,0.030268427971195097,21.898039215686275,13.240003893188401,231500,
16340,0.02705398064844679,0.012969738174437914,15.0,7.191033184528351,231499,
16342,0.02526444619284903,0.011982744278758962,17.0,8.06297716498375,231498,
16359,0.06340481915885557,0.04199747603816081,76.0,50.34015113115311,231494,
5885,0.06226143117138303,0.041751932821795054,60.63921568627451,40.66409030544992,231040,
5808,0.004012946341924012,0.0017730095029089253,3.0,1.3254671394824982,231052,
5934,0.049339181273389716,0.02962156534152025,85.98039215686275,51.61970139414656,231038,
6148,0.05908498960816767,0.10538985815979295,78.81960784313726,140.59048407872518,231082,
7193,0.047266340457301874,0.039884737617353734,34.50980392156863,29.120394372005087,231049,
7192,0.0027718525785073063,0.0021740365879885986,0.9529411764705882,0.7474167276831234,231050,
7191,0.018651644827659443,0.014055578478569464,13.776470588235295,10.381725863849416,231048,
5886,0.04623661314715909,0.03776077622450874,32.49019607843137,26.534275330749214,231065,
5948,0.09011072428866847,0.06041103613625317,54.0,36.202083349227905,231145,
5863,0.0,0.0,0.0,0.0,231115,
5869,0.044043735653014435,0.04668526885387652,28.5921568627451,30.306978063022388,231114,
5977,0.022084581408336308,0.02125390139898021,29.0,27.90920639038086,231142,
5979,0.0490359253716882,0.08786858881008966,89.30980392156863,160.0362668392705,231143,
6105,0.017710626375825496,0.0351825260905412,9.717647058823529,19.304307139153575,231155,
6147,0.12379087894702626,0.1547311337435935,67.2,83.99594764989968,231074,
6119,0.08856998895903839,0.0905687157951451,126.14901960784314,128.9957788070043,231095,
6161,0.08719570514028809,0.11855334478883321,97.9607843137255,133.18980126193924,231096,
6228,0.05707824513794667,0.07312134971773937,12.372549019607844,15.850127865286435,231156,
11241,0.08529289954442963,0.036373223817813126,29.07450980392157,12.398847478978775,218203,
11243,0.096073711727101,0.034862219837888016,43.67058823529412,15.846724563252693,218184,
11139,0.11001712121138639,0.06308298522037005,88.9529411764706,51.004943701098945,218207,
11137,0.025962209991478344,0.009617362161649134,15.890196078431373,5.8863159398237865,218200,
6140,0.10344370092125015,0.19901426347228035,97.84313725490196,188.2393971134634,231152,
5951,0.010993985643148164,0.013387059643227011,6.0,7.306027173995972,231134,
7161,0.009099289303874627,0.010364137147048536,6.0,6.834030747413635,231129,
5892,0.003812106477152298,0.0025610933764365377,4.796078431372549,3.222156772660274,231247,
7172,0.10160885667635698,0.07622872196566052,20.011764705882353,15.013172057095696,231243,
5943,0.0,0.0,0.0,0.0,231254,
5942,0.0076938328649506045,0.012163978488594785,7.0,11.067026138305664,231253,
7174,0.0,0.0,0.0,0.0,231252,
5959,0.01692873807401226,0.02672134936777279,7.0,11.049225568771362,231256,
6001,0.03481913727254108,0.03635276599504687,34.0,35.49754935503006,231159,
5966,0.0,0.0,0.0,0.0,231258,
5976,0.019719760755994246,0.031120814054018047,14.71372549019608,23.220520810987434,231257,
5960,0.01342115468977488,0.021956772850007095,8.27843137254902,13.543368018842212,231255,
5804,0.0,0.0,0.0,0.0,231260,
5931,0.001770658735459804,8.39530101291059E-4,2.203921568627451,1.0449548863897138,231248,
5888,0.008132305135029931,0.0037319129700224426,3.0313725490196077,1.3910961707433065,231246,
11577,0.1618982538797678,0.10115435687870415,70.61176470588236,44.11837358170867,218230,
11068,0.07497583090078004,0.05276969084741613,62.65098039215687,44.09518143195732,218228,
11087,0.16862514453526667,0.10591613553974964,165.27843137254902,103.81401176733128,218242,
11064,0.13915783901565287,0.08433171148430434,88.65882352941178,53.7285601681354,218227,
11071,0.10991938511721566,0.04306139664390531,180.25098039215686,70.61410463534149,218214,
11576,0.1693747594651323,0.10378171998343051,243.3490196078431,149.1082844394095,218215,
11121,7.957311364912949E-4,2.794462969141987E-4,1.0,0.3511818051338196,218324,
11117,0.0,0.0,0.0,0.0,218325,
11140,0.07927938053701247,0.02955379784476869,77.45098039215686,28.872206138395796,218321,
11143,0.0064321388333025056,0.0018720295155116734,3.0,0.8731292486190796,218317,
11099,0.1546610698848163,0.05066070333206978,97.09803921568628,31.805385560147897,218319,
11578,0.02683936314649603,0.009299612522609114,22.403921568627453,7.76276949784335,218328,
11158,0.0919069342798703,0.032989708054205515,123.1686274509804,44.21099553458831,218364,
11134,4.2382883752870254E-4,3.830012342633552E-4,0.30980392156862746,0.27996038455589145,218268,
11614,0.0538180699508236,0.018188694314372998,46.65098039215687,15.7664595291895,218258,
11167,0.03822846517722094,0.01660084533088682,15.56078431372549,6.757325265921798,218425,
11163,0.1349367728273556,0.053419277433576676,43.98039215686275,17.41112315818375,218374,
11250,0.04122554698840104,0.013490923274600488,48.56078431372549,15.891355317012936,218367,
11162,0.0687638586154262,0.035385777950481555,42.92941176470589,22.091410558363968,218353,
11237,0.0,0.0,0.0,0.0,218359,
11213,0.10335915885734487,0.04223092404975563,73.4,29.99008369960037,217997,
11615,0.014582539077392303,0.010909333694449285,9.0,6.7329840660095215,218385,
11180,0.09030201258888729,0.12114902529375574,99.74901960784314,133.82311371634992,218370,
11276,0.05371375619043764,0.03436120205425309,83.19607843137256,53.22132473786671,218424,
11202,0.11322059184731689,0.06785131133618705,48.807843137254906,29.249769024521697,218405,
11636,0.07864377182770667,0.039929457777922464,105.9686274509804,53.802987029388845,218012,
11339,0.11053569912556245,0.19151102187701863,76.58823529411765,132.6946074523178,218010,
11463,0.4099019648057757,2.135237816091177,78.3764705882353,408.2742173998963,217688,
11470,0.5946066103238912,2.8340239529787836,534.9803921568626,2549.8324765018397,217690,
11105,0.04248031307223295,0.05051314123878497,59.043137254901964,70.20791787166222,217913,
11478,0.0,0.0,0.0,0.0,217911,
11477,0.1008709517430623,0.139653700115404,85.34117647058824,118.15305457489164,217697,
11344,0.4303189334156552,1.8010400801424964,349.85098039215677,1464.2526480581246,217689,
11469,0.1341898704198667,0.16223408295793298,124.43137254901961,150.43616596039607,217694,
11343,0.18247350124762737,0.15172343340854164,67.10588235294118,55.797333875240064,217989,
11569,0.06652879372838454,0.03551686951504002,59.67058823529412,31.85556775448369,218042,
11595,0.1316251508833535,0.05459668409676918,169.34117647058824,70.24088218925046,218071,
11285,0.049904675352898754,0.01506233938008836,39.62352941176471,11.959261195799883,218376,
11275,0.03850118579205521,0.012835192638413484,44.81960784313726,14.941573585599077,218181,
11575,0.08196181698485847,0.03461127746294577,74.21176470588236,31.338543650449495,218180,
11570,0.06457148476034297,0.020846330836471867,79.83137254901962,25.772850190190706,218054,
11311,0.08402022922071525,0.03595584930031723,40.13333333333334,17.174769679120942,218055,
11320,0.06195754236572388,0.020243570898147312,48.90588235294118,15.979163455261904,218046,
11319,0.0812754281388968,0.02892109524391324,26.94901960784314,9.58955468652295,218045,
11315,0.07844333655777962,0.028761967282968558,62.011764705882364,22.737181077400848,218017,
11574,0.09074483159764123,0.033564575742391585,57.50980392156863,21.27164859608108,218173,
11265,0.004248004099241309,9.689186594778215E-4,2.015686274509804,0.4597538037627351,218168,
11174,0.042256501094791746,0.010412514104533322,33.678431372549014,8.298773741313056,218167,
11217,0.03257699047683968,0.01093848278853153,44.98039215686275,15.1032135942403,218020,
11332,0.0992065526700336,0.040726914659490514,121.40392156862745,49.839521886203805,218119,
11668,0.10862667535090491,0.03959384272860197,71.29019607843138,25.98489553788129,218131,
10667,0.013819486847188136,0.004752436185104757,8.698039215686274,2.9912019719095793,217330,
9469,0.06863884044402453,0.028469224759408218,94.30196078431372,39.11347714288562,217219,
9338,0.07178194557183745,0.01876304988795996,65.89019607843137,17.223008185391333,217306,
9253,0.0,0.0,0.0,0.0,217337,
9257,0.047402690898619385,0.012277234590324189,34.858823529411765,9.028389441616396,217336,
9319,0.004718508581209233,0.0018178868614712415,2.0,0.7705345153808594,217335,
9320,0.011757951172964798,0.004763547817041465,5.701960784313726,2.310059163149665,217334,
11500,0.028679962699783866,0.01034801322212665,31.11764705882353,11.227553765563405,217596,
11481,0.18078562711716026,0.24948214558059909,259.10196078431375,357.5578110461142,217660,
11564,0.0,0.0,0.0,0.0,217664,
11380,0.08290275761973874,0.03900541798049622,39.2,18.4434442078366,217643,
11649,0.01484648924195574,0.004228795056025914,18.0,5.127024292945862,217667,
11660,0.014396612561750188,0.003810323479315223,18.0,4.764025032520294,217617,
11486,0.09474785017276349,0.028738411367442852,105.1686274509804,31.899185819251862,217632,
11560,0.0,0.0,0.0,0.0,217622,
11505,0.024968383017163514,0.010380199904256617,18.968627450980392,7.885898927263185,217605,
11441,0.3060591046864074,0.09592237416806831,247.09411764705882,77.44208241070017,217580,
11444,0.09490928622582961,0.029596895717598444,62.36470588235295,19.44806214290507,217582,
11429,0.08074058495146745,0.019767525656728638,138.50588235294117,33.91006622834532,217547,
11522,0.16078819506928205,0.03890451599135665,189.2117647058824,45.78191901825223,217545,
11555,0.15234694981530422,0.11131123859676624,154.61960784313723,112.9717403678333,217476,
9873,0.48242547633681615,0.4724574649754437,886.4823529411764,868.165604346406,217259,
9625,0.05296949714701483,0.04065469797531659,63.380392156862754,48.64517957462984,217260,
9850,0.37464681741965994,0.4849435059850761,475.78823529411767,615.8611369478938,217261,
9786,0.0450624394432415,0.011486359430352325,75.32549019607845,19.200373201043,217269,
11530,0.013774364079041174,0.0027220946382237356,4.015686274509804,0.7935813235301598,217512,
11446,0.12303228756589711,0.03735216644605083,91.79607843137256,27.868964062192862,217510,
9773,0.19076851591226915,0.041895547994627406,167.44313725490193,36.77295469688432,217276,
9765,0.0011725701357882205,7.248672771430618E-4,1.0,0.6181867122650146,217223,
9411,0.05912309931649809,0.024509670973647996,63.87450980392157,26.479383472718446,217288,
9492,0.06112571489467516,0.029462862107694346,53.984313725490196,26.02067548842991,217290,
9759,0.01607116749328026,0.005634201392525533,16.811764705882354,5.8938386496375585,217224,
9577,0.4654701911319734,0.17542200602651514,676.258823529412,254.8620334379813,217242,
9799,0.353341404648598,0.11652920732586282,577.976470588235,190.61207966167555,217241,
9771,0.036437766697647686,0.014164015280636207,27.827450980392154,10.817030697242885,217228,
9613,0.2703461425020015,0.26320860347331215,402.5803921568627,391.9516728616228,217248,
9643,0.18736152653151658,0.13716384238807275,212.24313725490194,155.37920065720877,217252,
9901,0.2329702178692785,0.20567759902220403,91.41568627450981,80.70627669867346,217253,
9670,0.013920616790405474,0.006726487858304968,13.0,6.28164279460907,216646,
9921,0.010165317955571454,0.006181032524601231,7.576470588235294,4.606881096316318,216703,
9925,0.01991627762524491,0.014755607629267628,23.63921568627451,17.51386468363743,216663,
9633,0.032758613419688914,0.016008754004534758,30.466666666666665,14.888706239064536,216801,
9597,0.04578966654452183,0.03558619898754964,36.7529411764706,28.563157952065566,216816,
9611,0.08544087491455912,0.04832260183333047,25.0,14.139193296432495,216803,
9620,0.04242838657451419,0.02519451725919607,54.26274509803922,32.22191033597086,216804,
9719,0.07429582768489233,0.057373282498292766,77.37254901960785,59.74921137351616,217195,
9464,0.01117062286809029,0.005101552655656936,15.0,6.850404918193817,217193,
9478,0.005317834747108723,0.002767562551697683,3.545098039215686,1.8449765820129245,217183,
9495,0.0,0.0,0.0,0.0,217188,
9474,0.06956347898842344,0.04378503723694576,73.68627450980392,46.38003044385536,217184,
9472,0.008331985115677077,0.005638867802285123,6.462745098039216,4.373815452351289,217185,
9470,0.012912054308604978,0.00945564030618538,6.623529411764705,4.85048391047646,217186,
9481,0.06603598433702407,0.03738873881417902,61.372549019607845,34.7483607413722,217176,
9488,6.639207826084223E-4,3.1571498088114636E-4,0.8274509803921568,0.39347867591708313,217177,
9431,0.04471493487720445,0.024449857033201572,47.30980392156863,25.868715795465548,217281,
9439,0.00111928677100366,4.3800475881783423E-4,0.45098039215686275,0.17647984682344922,217279,
9341,0.018191628222587693,0.011319790898377025,30.27843137254902,18.840837536606134,217208,
9240,0.07333796349886176,0.07095394188843422,74.5372549019608,72.1142475263745,217370,
9217,0.053005269771018125,0.03271934708988617,55.41960784313726,34.20968127203923,217451,
9202,0.04436779166428263,0.023107650519877017,42.57254901960785,22.172651547076658,217405,
9289,0.04106502739782234,0.017342351873230286,43.17254901960784,18.23238857505368,217403,
9246,0.0,0.0,0.0,0.0,217392,
9250,0.27511974132415756,2.2909130472996164,124.7921568627451,1039.1401903096366,217390,
9317,0.11783764373678939,0.8147260664582128,113.24705882352943,782.986894912346,217431,
9438,0.013483886502173399,0.00834354695756655,4.172549019607843,2.5818860661749747,217200,
10671,0.023004770460318447,0.016313287334277886,36.40392156862745,25.814977535546994,217382,
9200,,0.0,0.0,0.0,217418,
9353,0.0013186881380123497,2.1108225579332662E-4,1.0,0.16006988286972046,217107,
9397,0.016920737063491672,0.004673280679301129,13.219607843137254,3.6510784187153273,217110,
9460,0.018141484633420444,0.005628939748093636,9.011764705882353,2.7961703012971317,217112,
9769,0.02517398058111152,0.008203272243618574,27.137254901960787,8.843030969535603,216965,
9733,0.0,0.0,0.0,0.0,217119,
9739,0.028685608184847115,0.014736463739472475,23.87058823529412,12.262876063234666,217121,
9484,0.03206088066947996,0.017153943329098097,38.7921568627451,20.755464183816724,217097,
9490,0.015229699706156384,0.005809885883497046,5.0,1.9074197113513947,217100,
9485,0.02684746828420315,0.014315929734641195,22.772549019607844,12.143052305427252,217098,
9396,0.04713566136262114,0.013905481647348145,24.0,7.080235004425049,217068,
9730,0.021777761719096452,0.014299541866771232,26.0,17.071914613246918,217047,
9402,0.010580458346827202,0.00581544879604989,10.890196078431373,5.9856932088440535,217091,
9455,0.016770596205432975,0.008126817536903419,16.84313725490196,8.161970006484612,217055,
9487,0.03236354330882792,0.025516138201810562,40.17254901960784,31.67293219168981,217059,
9734,0.008513558630411405,0.004762800574218656,9.0,5.034933924674988,217045,
9748,0.025345267144085373,0.009618166205455546,20.0,7.58971381187439,216783,
9756,0.002142833133522314,8.032876507371573E-4,3.0,1.1246153116226196,216785,
9557,0.002455656569114751,0.0012181312248061016,3.0941176470588236,1.5348405662704918,216779,
9749,0.041695965051390595,0.019027145759337505,21.858823529411765,9.974850585881402,217146,
9515,0.04050118071632065,0.02494519227456565,54.74901960784314,33.72061744390749,217048,
9514,0.0,0.0,0.0,0.0,217049,
9533,0.02201054286506982,0.011805626836360298,10.266666666666666,5.506653618812561,217125,
9628,0.0016261398176291796,5.566569759671812E-4,0.8392156862745098,0.28727865896972954,216799,
9908,0.012652568256512094,0.0047506356492248705,8.545098039215686,3.2084116479929756,216755,
9666,0.062455203706734574,0.04114580055925006,86.79607843137255,57.18169056387509,216752,
9904,0.07737454826340037,0.04232809925363236,87.9921568627451,48.13651042650728,216761,
9647,0.052358538379367485,0.027018739117636928,79.0,40.7666152715683,216765,
9662,0.03797946623845611,0.027218052446445908,20.498039215686276,14.68995648645887,216745,
9860,0.02094303448329072,0.014830398540807851,21.29019607843137,15.076234206031351,216946,
9849,0.0,0.0,0.0,0.0,216945,
9619,0.005297529038368868,0.0032596483362361075,6.250980392156863,3.846321122085347,216829,
9798,0.002416177235893243,0.0014270507627309513,0.7647058823529411,0.4516531719880945,216834,
9788,0.038339459459459456,0.022828268873369365,17.3843137254902,10.351053288169934,216835,
9550,0.03183361629881155,0.014366532513059057,30.0,13.539020240306854,217133,
9618,0.10114714565820024,0.11099362722616389,88.0,96.56663203239441,216944,
9610,0.0,0.0,0.0,0.0,216943,
9595,0.006527286466832405,0.0029228600059366984,7.011764705882353,3.1398049915538113,216954,
9586,0.006406874199140723,0.0015571648640379954,3.0,0.7291378676891327,216959,
9553,0.03493025065303175,0.01650942248005188,44.36470588235294,20.968520377664,216967,
9803,0.0020553184821979938,6.05263960330827E-4,1.7490196078431373,0.5150630151524264,216958,
9599,0.01472082390430888,0.009067992086262543,15.0,9.23996388912201,216955,
9642,0.04298240568539859,0.0199167321235565,52.74901960784314,24.442282291019666,216938,
9903,0.12256007755550996,0.07360189274009275,51.56078431372549,30.964171958320286,216909,
9844,0.0015837968268164753,6.186472238666655E-4,2.0,0.7812204360961914,216920,
9621,0.011270082585000715,0.010232631099395036,13.721568627450983,12.458449067321478,216919,
9845,0.013958533299473596,0.006350750148497233,12.71764705882353,5.786180912747102,216921,
9822,0.012621926392749035,0.002129450916809234,8.388235294117647,1.4151829745839624,216912,
9789,0.0,0.0,0.0,0.0,217005,
9794,0.0,0.0,0.0,0.0,216914,
9790,0.006176719075192152,0.0010365638100078296,4.701960784313726,0.789073021739137,217004,
9575,0.020981437598736184,0.006018940976312314,15.0,4.3030471205711365,216957,
9546,0.0,0.0,0.0,0.0,216970,
9746,0.0,0.0,0.0,0.0,217012,
9381,0.027797849279551166,0.005487381774032295,12.823529411764707,2.5314045293658385,217024,
9809,0.03380415025749775,0.005203046211428319,35.0078431372549,5.388315464760742,217000,
